"date","year","month","day","dyad","dyad_id","country","week"
2003-08-24,"2003","08","24","Government of Colombia - FARC",623,"Colombia",34
2003-08-30,"2003","08","30","Government of Colombia - ELN",624,"Colombia",35
2003-08-30,"2003","08","30","Government of Colombia - ELN",624,"Colombia",35
2003-08-30,"2003","08","30","Government of Colombia - FARC",623,"Colombia",35
2003-08-30,"2003","08","30","Government of Colombia - FARC",623,"Colombia",35
2003-08-30,"2003","08","30","Government of Colombia - FARC",623,"Colombia",35
2003-08-31,"2003","08","31","Government of Colombia - ELN",624,"Colombia",35
2003-08-31,"2003","08","31","Government of Colombia - FARC",623,"Colombia",35
2003-08-31,"2003","08","31","Government of Colombia - FARC",623,"Colombia",35
2003-08-31,"2003","08","31","Government of Colombia - FARC",623,"Colombia",35
2003-08-31,"2003","08","31","Government of Colombia - FARC",623,"Colombia",35
2003-08-31,"2003","08","31","Government of Colombia - FARC",623,"Colombia",35
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-03,"2003","09","03","AUC - Civilians",1077,"Colombia",36
2003-09-04,"2003","09","04","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - ELN",624,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - ELN",624,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - ELN",624,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-06,"2003","09","06","Government of Colombia - FARC",623,"Colombia",36
2003-09-07,"2003","09","07","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-09,"2003","09","09","Government of Colombia - FARC",623,"Colombia",36
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","AUC - Civilians",1077,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","FARC - Civilians",1072,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-10,"2003","09","10","Government of Colombia - FARC",623,"Colombia",37
2003-09-13,"2003","09","13","Government of Colombia - ELN",624,"Colombia",37
2003-09-13,"2003","09","13","Government of Colombia - FARC",623,"Colombia",37
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-19,"2003","09","19","Government of Colombia - FARC",623,"Colombia",38
2003-09-21,"2003","09","21","ELN - Civilians",1073,"Colombia",38
2003-09-26,"2003","09","26","Government of Colombia - FARC",623,"Colombia",39
2003-09-26,"2003","09","26","Government of Colombia - FARC",623,"Colombia",39
2003-09-27,"2003","09","27","FARC - Civilians",1072,"Colombia",39
2003-09-27,"2003","09","27","Government of Colombia - FARC",623,"Colombia",39
2003-09-27,"2003","09","27","Government of Colombia - FARC",623,"Colombia",39
2003-09-27,"2003","09","27","Government of Colombia - FARC",623,"Colombia",39
2003-09-27,"2003","09","27","Government of Colombia - FARC",623,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","FARC - Civilians",1072,"Colombia",39
2003-09-28,"2003","09","28","Government of Colombia - FARC",623,"Colombia",39
2003-09-28,"2003","09","28","Government of Colombia - FARC",623,"Colombia",39
2003-09-28,"2003","09","28","Government of Colombia - FARC",623,"Colombia",39
2003-09-28,"2003","09","28","Government of Colombia - FARC",623,"Colombia",39
2003-09-28,"2003","09","28","Government of Colombia - FARC",623,"Colombia",39
2003-09-29,"2003","09","29","Government of Colombia - FARC",623,"Colombia",39
2003-09-29,"2003","09","29","Government of Colombia - FARC",623,"Colombia",39
2003-09-29,"2003","09","29","Government of Colombia - FARC",623,"Colombia",39
2003-09-29,"2003","09","29","Government of Colombia - FARC",623,"Colombia",39
2003-09-30,"2003","09","30","FARC - Civilians",1072,"Colombia",39
2003-09-30,"2003","09","30","Government of Colombia - FARC",623,"Colombia",39
2003-09-30,"2003","09","30","Government of Colombia - FARC",623,"Colombia",39
2003-09-30,"2003","09","30","Government of Colombia - FARC",623,"Colombia",39
2003-09-30,"2003","09","30","Government of Colombia - FARC",623,"Colombia",39
2003-09-30,"2003","09","30","Government of Colombia - FARC",623,"Colombia",39
2003-10-04,"2003","10","04","Government of Colombia - FARC",623,"Colombia",40
2003-10-04,"2003","10","04","Government of Colombia - FARC",623,"Colombia",40
2003-10-05,"2003","10","05","Government of Colombia - ELN",624,"Colombia",40
2003-10-05,"2003","10","05","Government of Colombia - ELN",624,"Colombia",40
2003-10-05,"2003","10","05","Government of Colombia - ELN",624,"Colombia",40
2003-10-05,"2003","10","05","Government of Colombia - ELN",624,"Colombia",40
2003-10-05,"2003","10","05","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - ELN",624,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-07,"2003","10","07","Government of Colombia - FARC",623,"Colombia",40
2003-10-08,"2003","10","08","FARC - Civilians",1072,"Colombia",41
2003-10-08,"2003","10","08","FARC - Civilians",1072,"Colombia",41
2003-10-08,"2003","10","08","FARC - Civilians",1072,"Colombia",41
2003-10-08,"2003","10","08","FARC - Civilians",1072,"Colombia",41
2003-10-08,"2003","10","08","FARC - Civilians",1072,"Colombia",41
2003-10-08,"2003","10","08","FARC - Civilians",1072,"Colombia",41
2003-10-09,"2003","10","09","Government of Colombia - ELN",624,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - ELN",624,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-11,"2003","10","11","Government of Colombia - FARC",623,"Colombia",41
2003-10-12,"2003","10","12","Government of Colombia - FARC",623,"Colombia",41
2003-10-12,"2003","10","12","Government of Colombia - FARC",623,"Colombia",41
2003-10-12,"2003","10","12","Government of Colombia - FARC",623,"Colombia",41
2003-10-12,"2003","10","12","Government of Colombia - FARC",623,"Colombia",41
2003-10-14,"2003","10","14","Government of Colombia - FARC",623,"Colombia",41
2003-10-15,"2003","10","15","Government of Colombia - FARC",623,"Colombia",42
2003-10-15,"2003","10","15","Government of Colombia - FARC",623,"Colombia",42
2003-10-15,"2003","10","15","Government of Colombia - FARC",623,"Colombia",42
2003-10-16,"2003","10","16","Government of Colombia - FARC",623,"Colombia",42
2003-10-16,"2003","10","16","Government of Colombia - FARC",623,"Colombia",42
2003-10-17,"2003","10","17","AUC - Civilians",1077,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-18,"2003","10","18","Government of Colombia - FARC",623,"Colombia",42
2003-10-19,"2003","10","19","Government of Colombia - ELN",624,"Colombia",42
2003-10-19,"2003","10","19","Government of Colombia - FARC",623,"Colombia",42
2003-10-19,"2003","10","19","Government of Colombia - FARC",623,"Colombia",42
2003-10-19,"2003","10","19","Government of Colombia - FARC",623,"Colombia",42
2003-10-19,"2003","10","19","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-20,"2003","10","20","Government of Colombia - FARC",623,"Colombia",42
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-22,"2003","10","22","AUC - Civilians",1077,"Colombia",43
2003-10-25,"2003","10","25","FARC - Civilians",1072,"Colombia",43
2003-10-25,"2003","10","25","FARC - Civilians",1072,"Colombia",43
2003-10-25,"2003","10","25","FARC - Civilians",1072,"Colombia",43
2003-10-25,"2003","10","25","FARC - Civilians",1072,"Colombia",43
2003-10-25,"2003","10","25","FARC - Civilians",1072,"Colombia",43
2003-10-25,"2003","10","25","FARC - Civilians",1072,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-25,"2003","10","25","Government of Colombia - FARC",623,"Colombia",43
2003-10-29,"2003","10","29","AUC - Civilians",1077,"Colombia",44
2003-10-29,"2003","10","29","AUC - Civilians",1077,"Colombia",44
2003-10-29,"2003","10","29","AUC - Civilians",1077,"Colombia",44
2003-10-29,"2003","10","29","AUC - Civilians",1077,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-10-30,"2003","10","30","Government of Colombia - FARC",623,"Colombia",44
2003-11-01,"2003","11","01","FARC - Civilians",1072,"Colombia",44
2003-11-01,"2003","11","01","FARC - Civilians",1072,"Colombia",44
2003-11-01,"2003","11","01","FARC - Civilians",1072,"Colombia",44
2003-11-03,"2003","11","03","Government of Colombia - FARC",623,"Colombia",44
2003-11-03,"2003","11","03","Government of Colombia - FARC",623,"Colombia",44
2003-11-03,"2003","11","03","Government of Colombia - FARC",623,"Colombia",44
2003-11-03,"2003","11","03","Government of Colombia - FARC",623,"Colombia",44
2003-11-04,"2003","11","04","ELN - Civilians",1073,"Colombia",44
2003-11-04,"2003","11","04","Government of Colombia - Civilians",913,"Colombia",44
2003-11-04,"2003","11","04","Government of Colombia - FARC",623,"Colombia",44
2003-11-05,"2003","11","05","Government of Colombia - Civilians",913,"Colombia",45
2003-11-05,"2003","11","05","Government of Colombia - Civilians",913,"Colombia",45
2003-11-05,"2003","11","05","Government of Colombia - Civilians",913,"Colombia",45
2003-11-08,"2003","11","08","AUC - Civilians",1077,"Colombia",45
2003-11-08,"2003","11","08","AUC - Civilians",1077,"Colombia",45
2003-11-08,"2003","11","08","AUC - Civilians",1077,"Colombia",45
2003-11-08,"2003","11","08","AUC - Civilians",1077,"Colombia",45
2003-11-08,"2003","11","08","Government of Colombia - FARC",623,"Colombia",45
2003-11-08,"2003","11","08","Government of Colombia - FARC",623,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - ELN",624,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - FARC",623,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - FARC",623,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - FARC",623,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - FARC",623,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - FARC",623,"Colombia",45
2003-11-09,"2003","11","09","Government of Colombia - FARC",623,"Colombia",45
2003-11-10,"2003","11","10","Government of Colombia - ELN",624,"Colombia",45
2003-11-10,"2003","11","10","Government of Colombia - FARC",623,"Colombia",45
2003-11-10,"2003","11","10","Government of Colombia - FARC",623,"Colombia",45
2003-11-15,"2003","11","15","FARC - Civilians",1072,"Colombia",46
2003-11-15,"2003","11","15","FARC - Civilians",1072,"Colombia",46
2003-11-21,"2003","11","21","FARC - Civilians",1072,"Colombia",47
2003-11-24,"2003","11","24","AUC - Civilians",1077,"Colombia",47
2003-11-24,"2003","11","24","AUC - Civilians",1077,"Colombia",47
2003-11-24,"2003","11","24","AUC - Civilians",1077,"Colombia",47
2003-11-24,"2003","11","24","AUC - Civilians",1077,"Colombia",47
2003-11-24,"2003","11","24","AUC - Civilians",1077,"Colombia",47
2003-11-24,"2003","11","24","AUC - Civilians",1077,"Colombia",47
2003-11-24,"2003","11","24","FARC - Civilians",1072,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - ELN",624,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - ELN",624,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - ELN",624,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - ELN",624,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - FARC",623,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - FARC",623,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - FARC",623,"Colombia",47
2003-11-24,"2003","11","24","Government of Colombia - FARC",623,"Colombia",47
2003-12-01,"2003","12","01","Government of Colombia - FARC",623,"Colombia",48
2003-12-01,"2003","12","01","Government of Colombia - FARC",623,"Colombia",48
2003-12-01,"2003","12","01","Government of Colombia - FARC",623,"Colombia",48
2003-12-01,"2003","12","01","Government of Colombia - FARC",623,"Colombia",48
2003-12-01,"2003","12","01","Government of Colombia - FARC",623,"Colombia",48
2003-12-01,"2003","12","01","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-02,"2003","12","02","Government of Colombia - FARC",623,"Colombia",48
2003-12-08,"2003","12","08","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - ELN",624,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - ELN",624,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - ELN",624,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - ELN",624,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-09,"2003","12","09","Government of Colombia - FARC",623,"Colombia",49
2003-12-10,"2003","12","10","Government of Colombia - ELN",624,"Colombia",50
2003-12-10,"2003","12","10","Government of Colombia - ELN",624,"Colombia",50
2003-12-10,"2003","12","10","Government of Colombia - ELN",624,"Colombia",50
